time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-10-26,12.5,10.8,14.6,0.6,,215.0,13.9,27.8,1020.0,
2021-10-27,14.0,12.7,16.3,0.0,,205.0,13.9,31.5,1022.1,
2021-10-28,13.0,10.5,16.2,0.0,,171.0,11.6,33.3,1015.2,
2021-10-29,13.9,11.9,16.9,2.6,,174.0,15.1,44.5,1005.6,
2021-10-30,13.1,12.3,14.2,8.6,,170.0,12.4,33.3,1001.3,
2021-10-31,12.7,10.6,15.4,5.7,,182.0,13.7,38.9,1000.5,
2021-11-01,11.0,9.6,12.5,0.4,,202.0,17.5,40.8,998.0,
2021-11-02,8.8,7.1,10.3,3.5,,209.0,10.2,24.1,999.4,
2021-11-03,7.3,5.8,9.8,1.6,,273.0,5.3,16.7,1002.0,
2021-11-04,8.0,6.1,10.2,1.7,,281.0,10.0,25.9,1008.4,
2021-11-05,8.9,7.0,11.2,0.8,,280.0,10.1,25.9,1023.2,
2021-11-06,9.0,6.8,10.8,0.1,,214.0,15.4,37.0,1026.5,
2021-11-07,10.6,9.1,11.5,1.7,,257.0,16.2,37.0,1019.3,
2021-11-08,9.1,7.0,11.5,0.0,,247.0,8.0,18.5,1023.4,
2021-11-09,8.8,6.7,11.2,0.0,,190.0,8.7,20.4,1025.6,
2021-11-10,8.8,7.6,10.9,0.0,,196.0,8.0,16.7,1024.5,
2021-11-11,8.7,7.1,10.8,0.0,,193.0,7.2,14.8,1024.3,
2021-11-12,8.1,5.3,10.3,0.1,,185.0,12.3,35.2,1016.6,
2021-11-13,11.2,10.3,12.5,4.6,,261.0,13.4,33.3,1012.4,
2021-11-14,9.8,7.4,11.1,0.1,,32.0,7.0,22.2,1021.9,
2021-11-15,6.7,5.8,7.6,0.0,,39.0,6.5,18.5,1026.3,
2021-11-16,6.3,5.4,7.2,0.0,,255.0,5.8,18.5,1023.4,
2021-11-17,8.5,6.5,11.1,0.2,,239.0,10.7,25.9,1022.7,
2021-11-18,9.4,6.6,12.0,0.0,,221.0,12.4,25.9,1028.9,
2021-11-19,11.2,9.9,12.8,0.2,,237.0,10.8,24.1,1030.6,
2021-11-20,10.1,9.1,11.5,0.3,,218.0,10.0,22.2,1024.9,
2021-11-21,8.4,6.0,9.7,2.6,,308.0,10.4,24.1,1015.4,
2021-11-22,5.7,4.2,7.9,0.0,,30.0,8.2,22.2,1026.3,
2021-11-23,6.3,4.3,8.9,0.3,,301.0,4.7,11.1,1030.8,
2021-11-24,6.1,4.7,6.9,0.0,,179.0,4.8,11.1,1022.7,
2021-11-25,6.0,5.0,7.7,0.8,,274.0,8.1,20.4,1013.1,
2021-11-26,5.0,4.4,5.8,8.9,,232.0,14.9,38.9,996.6,
2021-11-27,3.5,2.5,4.7,2.9,,200.0,9.6,24.1,988.4,
2021-11-28,3.3,2.0,4.9,2.1,,315.0,8.9,25.9,999.6,
2021-11-29,3.9,1.9,6.9,0.0,,279.0,12.7,31.5,1010.4,
2021-11-30,8.0,4.2,10.2,3.3,,248.0,21.1,38.9,1010.1,
2021-12-01,9.1,6.2,10.4,6.0,,253.0,22.9,53.7,996.8,
2021-12-02,4.4,2.7,6.0,4.8,,299.0,15.8,35.2,1005.6,
2021-12-03,3.5,2.5,4.7,3.5,,210.0,16.4,40.8,1007.6,
2021-12-04,5.4,4.5,6.2,9.0,,222.0,12.3,35.2,997.0,
2021-12-05,4.4,2.8,5.9,2.5,,210.0,10.7,33.3,1001.6,
2021-12-06,2.6,1.5,4.0,6.3,,168.0,10.7,37.0,1011.0,
2021-12-07,4.7,3.2,6.0,3.0,,196.0,16.5,51.8,1003.9,
2021-12-08,6.2,5.4,7.6,0.0,,197.0,19.1,44.5,995.3,
2021-12-09,5.5,4.4,6.9,0.2,,202.0,15.0,31.5,1002.1,
2021-12-10,3.3,1.3,5.2,18.5,,258.0,12.0,35.2,994.5,
2021-12-11,4.9,3.2,6.6,1.1,,250.0,12.4,29.6,1015.0,
2021-12-12,8.9,6.5,10.6,2.7,,211.0,16.3,33.3,1021.7,
2021-12-13,9.1,8.1,10.2,0.0,,198.0,12.0,24.1,1026.4,
2021-12-14,8.4,7.1,9.6,0.0,,214.0,11.6,22.2,1028.0,
2021-12-15,9.0,8.3,10.1,1.0,,220.0,11.9,24.1,1031.6,
2021-12-16,8.5,6.4,10.5,0.3,,261.0,6.9,16.7,1037.6,
2021-12-17,6.9,5.8,8.0,0.0,,28.0,6.1,16.7,1040.2,
2021-12-18,6.9,5.9,7.9,0.0,,45.0,7.3,16.7,1039.2,
2021-12-19,6.6,5.8,7.8,0.0,,329.0,6.8,18.5,1033.6,
2021-12-20,5.0,2.0,6.3,0.2,,30.0,5.5,14.8,1028.4,
2021-12-21,0.4,-0.9,2.2,0.0,,76.0,5.7,13.0,1026.1,
2021-12-22,-0.1,-2.3,2.2,0.0,,128.0,7.1,20.4,1022.8,
2021-12-23,3.5,0.2,7.5,0.1,,194.0,14.0,33.3,1011.2,
2021-12-24,7.6,7.0,8.4,0.0,,220.0,12.7,31.5,1006.1,
2021-12-25,4.0,0.5,6.9,7.2,,68.0,11.5,27.8,1005.5,
2021-12-26,4.0,0.5,6.7,3.0,,96.0,10.1,22.2,1004.1,
2021-12-27,8.1,6.8,9.3,2.2,,155.0,11.3,31.5,997.6,
2021-12-28,9.8,9.2,10.9,9.9,,214.0,20.4,50.0,993.1,
2021-12-29,10.3,8.6,12.4,2.2,,227.0,16.1,37.0,1006.2,
2021-12-30,13.1,12.2,13.9,1.0,,226.0,21.3,40.8,1015.6,
2021-12-31,12.4,11.7,13.3,0.2,,217.0,18.1,35.2,1019.4,
2022-01-01,12.5,11.4,14.4,0.4,,197.0,14.4,31.5,1022.3,
2022-01-02,12.2,10.8,13.3,6.0,,212.0,20.5,48.2,1013.7,
2022-01-03,10.0,9.2,10.6,1.7,,222.0,21.5,46.3,1010.3,
2022-01-04,7.6,4.4,9.6,7.1,,265.0,12.0,25.9,999.4,
2022-01-05,4.7,3.4,6.3,0.7,,280.0,19.4,44.5,1008.9,
2022-01-06,4.4,3.3,5.8,0.4,,234.0,12.3,35.2,1018.4,
2022-01-07,4.3,2.7,5.2,1.6,,220.0,17.5,40.8,1011.2,
2022-01-08,4.5,2.3,7.0,8.6,,213.0,17.1,46.3,1004.0,
2022-01-09,5.4,3.1,6.7,2.2,,258.0,16.5,44.5,1001.3,
2022-01-10,2.9,2.0,4.6,0.0,,178.0,8.7,18.5,1020.0,
2022-01-11,3.3,1.5,6.0,0.0,,184.0,10.1,24.1,1031.8,
2022-01-12,4.8,3.4,6.7,0.2,,243.0,6.1,18.5,1039.1,
2022-01-13,4.3,3.0,6.8,0.0,,228.0,7.9,16.7,1041.1,
2022-01-14,4.2,3.0,6.6,0.0,,229.0,6.5,14.8,1036.3,
2022-01-15,2.8,1.3,5.0,0.0,,140.0,7.3,16.7,1027.9,
2022-01-16,4.8,2.4,7.0,1.2,,226.0,12.6,25.9,1026.0,
2022-01-17,5.7,4.8,7.7,0.0,,266.0,10.0,22.2,1035.4,
2022-01-18,4.8,2.5,6.9,0.0,,212.0,5.6,13.0,1037.8,
2022-01-19,3.7,2.2,5.3,1.2,,224.0,10.3,27.8,1026.7,
2022-01-20,4.3,2.6,5.4,1.1,,313.0,13.4,33.3,1030.7,
2022-01-21,4.0,2.3,6.2,0.8,,292.0,10.3,25.9,1035.8,
2022-01-22,4.7,3.8,6.0,0.0,,260.0,10.0,20.4,1035.9,
2022-01-23,4.2,2.0,5.6,0.1,,200.0,6.2,14.8,1035.5,
2022-01-24,2.6,1.2,5.4,0.0,,76.0,5.7,13.0,1033.8,
2022-01-25,0.8,-0.2,1.8,0.0,,60.0,5.2,13.0,1033.6,
2022-01-26,2.4,0.1,3.9,0.0,,225.0,11.0,24.1,1032.5,
2022-01-27,5.9,3.2,8.7,1.0,,248.0,16.9,35.2,1027.2,
2022-01-28,6.0,4.1,7.8,0.0,,241.0,11.7,29.6,1033.9,
2022-01-29,9.2,6.8,11.6,0.3,,245.0,20.6,44.5,1027.5,
2022-01-30,6.5,5.0,8.4,0.0,,261.0,11.4,27.8,1029.6,
2022-01-31,6.1,4.0,7.1,1.8,,283.0,29.2,64.8,1017.7,
2022-02-01,7.0,3.9,9.7,0.8,,265.0,19.1,42.6,1019.5,
2022-02-02,9.2,8.6,10.3,0.8,,266.0,14.4,33.3,1021.1,
2022-02-03,8.0,7.1,8.7,0.2,,216.0,15.3,31.5,1016.5,
2022-02-04,6.9,4.0,9.0,2.0,,231.0,18.9,46.3,1011.3,
2022-02-05,5.6,2.9,8.3,0.2,,231.0,19.5,48.2,1019.4,
2022-02-06,8.0,5.9,8.8,13.1,,248.0,29.6,57.4,1007.5,
2022-02-07,6.2,4.7,8.2,0.1,,265.0,17.4,42.6,1022.9,
2022-02-08,9.4,7.0,11.3,0.2,,230.0,18.1,35.2,1027.9,
2022-02-09,9.5,8.3,11.3,0.1,,219.0,14.4,29.6,1025.6,
2022-02-10,6.8,4.5,8.1,4.0,,247.0,10.4,22.2,1021.4,
2022-02-11,4.8,2.0,7.5,0.0,,276.0,11.5,27.8,1030.4,
2022-02-12,4.0,1.3,8.2,0.0,,171.0,11.6,33.3,1026.9,
2022-02-13,6.5,2.3,10.5,0.0,,185.0,18.6,46.3,1010.1,
2022-02-14,9.9,6.9,11.6,2.9,,210.0,21.1,48.2,1000.4,
2022-02-15,7.6,5.9,9.3,8.7,,221.0,19.7,48.2,1009.0,
2022-02-16,11.9,9.0,13.9,5.5,,225.0,30.0,68.5,999.1,
2022-02-17,10.8,8.9,12.6,0.8,,252.0,28.4,63.0,1006.4,
2022-02-18,9.7,6.7,12.2,3.6,,220.0,29.9,83.3,1001.1,
2022-02-19,6.6,5.1,8.4,4.6,,235.0,26.2,55.5,1010.9,
2022-02-20,8.9,6.0,11.0,7.3,,231.0,28.9,66.7,1006.7,
2022-02-21,7.3,6.2,8.7,4.4,,269.0,30.6,64.8,1004.9,
2022-02-22,7.7,5.4,10.4,1.3,,245.0,17.2,40.8,1018.4,
2022-02-23,8.1,4.9,11.5,0.0,,223.0,13.1,33.3,1023.5,
2022-02-24,7.2,4.2,8.9,2.5,,224.0,20.0,46.3,1012.7,
2022-02-25,5.4,3.4,8.3,1.2,,267.0,17.7,42.6,1023.5,
2022-02-26,5.1,1.6,9.9,0.0,,153.0,8.0,22.2,1033.1,
2022-02-27,5.9,1.9,11.0,0.0,,111.0,12.4,31.5,1029.2,
2022-02-28,6.5,2.5,11.5,0.0,,146.0,11.0,27.8,1028.7,
2022-03-01,6.0,4.6,7.5,0.4,,142.0,7.3,20.4,1026.9,
2022-03-02,6.8,5.1,9.2,1.4,,73.0,8.0,18.5,1022.7,
2022-03-03,7.5,3.3,13.1,0.0,,95.0,8.7,22.2,1017.6,
2022-03-04,7.3,3.4,12.7,0.0,,98.0,8.5,20.4,1019.3,
2022-03-05,5.5,2.3,9.9,0.0,,46.0,7.3,22.2,1020.9,
2022-03-06,3.3,0.8,6.4,0.0,,35.0,10.6,27.8,1025.8,
2022-03-07,3.0,-0.5,6.9,0.0,,72.0,10.6,29.6,1025.7,
2022-03-08,5.3,0.7,10.8,0.0,,116.0,13.1,31.5,1019.8,
2022-03-09,8.8,3.8,14.9,0.0,,146.0,10.0,27.8,1021.1,
2022-03-10,11.3,6.6,17.0,0.0,,127.0,10.9,29.6,1020.7,
2022-03-11,12.0,7.9,17.0,0.9,,133.0,16.6,38.9,1012.0,
2022-03-12,12.0,9.9,14.3,0.3,,166.0,14.6,35.2,1014.0,
2022-03-13,12.3,10.2,15.4,2.0,,158.0,15.1,35.2,1012.4,
2022-03-14,10.2,8.1,13.0,0.9,,211.0,12.0,27.8,1024.2,
2022-03-15,10.1,7.7,13.3,1.8,,122.0,7.5,20.4,1024.4,
2022-03-16,12.0,7.4,17.3,0.1,,121.0,11.4,27.8,1020.3,
2022-03-17,9.5,5.1,13.0,0.1,,299.0,13.6,31.5,1029.8,
2022-03-18,9.0,3.1,14.8,0.0,,63.0,7.9,25.9,1041.5,
2022-03-19,10.1,6.1,15.2,0.0,,67.0,15.2,38.9,1039.0,
2022-03-20,6.1,3.8,8.7,0.1,,102.0,8.5,25.9,1028.7,
2022-03-21,10.3,3.5,17.4,0.0,,112.0,7.8,22.2,1029.9,
2022-03-22,14.3,9.4,20.3,0.0,,105.0,7.3,20.4,1030.5,
2022-03-23,13.0,7.0,19.6,0.0,,22.0,5.8,20.4,1030.7,
2022-03-24,12.6,6.6,19.2,0.0,,347.0,6.2,22.2,1030.1,
2022-03-25,11.2,5.9,16.7,0.0,,24.0,8.0,25.9,1030.6,
2022-03-26,12.3,6.8,18.2,0.0,,38.0,9.1,27.8,1031.7,
2022-03-27,,,,,,,,,,
2022-03-28,11.3,6.5,17.3,0.0,,2.0,6.5,20.4,1023.9,
2022-03-29,10.9,8.0,14.4,0.2,,46.0,8.7,22.2,1012.2,
2022-03-30,8.9,6.5,11.4,1.0,,36.0,9.4,24.1,1005.2,
2022-03-31,5.1,2.8,7.0,3.2,,358.0,13.0,33.3,1002.4,
2022-04-01,2.6,1.2,3.9,5.5,,27.0,17.3,44.5,1008.7,
2022-04-02,3.8,1.2,7.2,0.0,,21.0,12.3,35.2,1019.1,
2022-04-03,4.0,0.3,7.8,0.1,,330.0,8.2,25.9,1024.1,
2022-04-04,6.1,3.5,9.1,3.1,,226.0,21.1,44.5,1013.3,
2022-04-05,11.3,10.2,13.8,2.1,,255.0,20.1,35.2,1008.1,
2022-04-06,10.5,9.4,11.4,3.6,,224.0,23.8,46.3,1001.9,
2022-04-07,10.5,8.5,12.1,8.4,,241.0,33.9,61.1,990.1,
2022-04-08,7.2,5.7,8.8,0.9,,278.0,12.8,38.9,999.9,
2022-04-09,6.9,3.9,10.3,0.2,,288.0,15.2,37.0,1012.6,
2022-04-10,8.0,3.6,12.3,0.0,,231.0,7.7,20.4,1020.3,
2022-04-11,12.1,6.7,18.4,0.0,,108.0,13.1,35.2,1014.8,
2022-04-12,15.8,10.9,22.0,0.0,,146.0,11.4,31.5,1009.1,
2022-04-13,14.2,11.9,16.8,0.3,,244.0,7.9,18.5,1016.4,
2022-04-14,13.2,9.8,17.4,0.0,,272.0,8.5,24.1,1022.4,
2022-04-15,12.3,7.9,17.0,0.0,,23.0,6.9,22.2,1027.2,
2022-04-16,12.4,7.8,17.9,0.0,,70.0,9.4,25.9,1030.6,
2022-04-17,13.7,7.4,20.5,0.0,,101.0,9.3,27.8,1025.8,
2022-04-18,14.8,9.3,20.6,0.0,,129.0,8.2,22.2,1018.1,
2022-04-19,13.7,8.8,19.1,0.0,,2.0,7.6,25.9,1014.9,
2022-04-20,13.8,8.9,18.7,0.0,,59.0,10.3,29.6,1015.1,
2022-04-21,14.1,8.9,19.5,0.0,,58.0,11.0,33.3,1012.1,
2022-04-22,13.3,9.5,16.7,0.0,,59.0,11.9,33.3,1007.0,
2022-04-23,15.1,10.7,20.2,0.2,,69.0,14.8,38.9,1002.6,
2022-04-24,13.9,10.2,18.5,0.0,,32.0,12.7,33.3,1004.7,
2022-04-25,10.3,7.9,11.9,4.4,,11.0,9.3,25.9,1012.4,
2022-04-26,10.0,7.4,13.1,0.0,,359.0,10.9,31.5,1019.7,
2022-04-27,9.9,5.4,15.2,0.0,,15.0,7.8,24.1,1026.0,
2022-04-28,11.4,6.0,17.8,0.0,,31.0,8.6,25.9,1029.7,
2022-04-29,10.5,7.9,13.9,0.1,,20.0,8.6,24.1,1029.5,
2022-04-30,9.5,6.2,12.9,0.0,,1.0,10.3,29.6,1028.6,
2022-05-01,9.8,5.0,14.5,0.0,,345.0,6.1,18.5,1024.4,
2022-05-02,12.4,7.7,17.3,0.0,,10.0,7.4,27.8,1020.7,
2022-05-03,11.6,8.1,15.3,0.0,,358.0,8.6,27.8,1020.2,
2022-05-04,11.0,6.4,15.1,0.0,,335.0,6.6,20.4,1020.0,
2022-05-05,12.7,10.0,16.2,0.4,,272.0,8.2,24.1,1022.5,
2022-05-06,14.7,8.5,21.5,0.0,,269.0,7.2,20.4,1026.0,
2022-05-07,14.4,12.0,17.2,1.6,,294.0,9.4,25.9,1024.6,
2022-05-08,13.4,9.5,18.6,0.0,,20.0,10.2,27.8,1027.6,
2022-05-09,16.6,9.1,24.5,0.0,,43.0,6.5,22.2,1025.4,
2022-05-10,19.1,15.9,23.2,0.0,,212.0,13.4,38.9,1017.8,
2022-05-11,17.0,13.1,21.3,0.5,,234.0,16.8,40.8,1012.5,
2022-05-12,15.6,11.7,19.1,0.2,,248.0,14.4,33.3,1018.2,
2022-05-13,14.8,10.5,19.5,0.0,,240.0,16.1,35.2,1020.7,
2022-05-14,15.8,10.6,21.8,0.0,,265.0,9.6,22.2,1021.8,
2022-05-15,20.3,12.4,28.8,0.0,,81.0,9.2,31.5,1017.5,
2022-05-16,20.7,18.4,22.9,0.0,,221.0,13.7,35.2,1015.8,
2022-05-17,21.2,16.5,26.5,0.0,,229.0,7.5,25.9,1019.8,
2022-05-18,21.0,17.7,24.9,0.0,,294.0,8.1,22.2,1020.6,
